Market Name,Price Date,Min_Price,Max_Price,Modal_Price,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max,precipitation_sum,precipitation_hours,weather_code,Modal_Price_Lag1,Modal_Price_Lag2,Modal_Price_Lag3,Modal_Price_Lag4,temperature_2m_mean_Lag1,temperature_2m_mean_Lag2,temperature_2m_mean_Lag3,temperature_2m_mean_Lag4,temperature_2m_max_Lag1,temperature_2m_max_Lag2,temperature_2m_max_Lag3,temperature_2m_max_Lag4,temperature_2m_min_Lag1,temperature_2m_min_Lag2,temperature_2m_min_Lag3,temperature_2m_min_Lag4,wind_speed_10m_max_Lag1,wind_speed_10m_max_Lag2,wind_speed_10m_max_Lag3,wind_speed_10m_max_Lag4,precipitation_sum_Lag1,precipitation_sum_Lag2,precipitation_sum_Lag3,precipitation_sum_Lag4,precipitation_hours_Lag1,precipitation_hours_Lag2,precipitation_hours_Lag3,precipitation_hours_Lag4,weather_code_Lag1,weather_code_Lag2,weather_code_Lag3,weather_code_Lag4
rahuri(vambori),13-10-2024,500,4500,3500,27.020389,32.6065,22.7565,9.789118667,14.500001,16,3,3466.666667,3533.333333,4066.666667,3833.333333,28.218306,26.92663733,27.412749,26.61344567,34.7065,31.2565,31.7565,30.956501,22.456501,24.1065,22.6065,22.5065,11.6844355,13.83872767,12.89406967,17.40668067,0.70000005,30.1,2.5999998,34.599998,2,29,11,29,3,53,51,63
ramtek,13-10-2024,4000,5000,4500,27.2315005,32.0565,23.1565,13.5167885,5.4999997,7,51,5250,4350,4275,4000,28.48931275,26.55181225,27.0648325,26.30788733,34.7065,31.206501,32.1065,31.0565,23.1065,24.1565,22.6065,22.3565,10.34630075,12.54637125,15.47573987,20.27599533,0,86.799998,3.4,75.7999896,0,60,14,29,3,63,51,51
sakri,13-10-2024,2250,4265,3900,26.406502,31.0065,23.206501,15.726067,5.7,6,63,4118.75,4375.833333,4500,3900,28.12264675,26.54399983,27.3283745,26.50545867,34.7065,31.2565,32.2065,31.0565,22.456501,24.1065,22.6065,22.5065,10.71292255,13.4263265,12.0008007,18.8639845,0.70000005,110.499998,15.1999998,111.9999877,2,74,17,60,3,63,51,63
sangamner,13-10-2024,1387.5,4513.875,2950.625,27.25493825,32.6065,22.7565,12.987125,23,30,63,2906,3073.125,3192,3001,28.4410836,26.58202025,27.2552498,26.5702508,34.7065,31.2565,32.2065,31.0565,22.9065,24.3065,22.6065,23.956501,9.73269184,13.3065275,11.33690402,19.5710692,1.4000001,154.000006,25.5,111.9999877,4,98,15,60,3,65,51,63
"sangli(phale, bhajipura market)",13-10-2024,1250,4350,2800,26.86691725,32.6065,22.7565,11.27335575,20.200001,22,63,3041.666667,3116.666667,3380,3058.333333,28.32004233,26.54399983,27.2902494,26.50545867,34.7065,31.2565,32.2065,31.0565,22.456501,24.1065,22.6065,22.5065,10.4330107,13.4263265,12.40494556,18.8639845,0.70000005,110.499998,15.2999998,111.9999877,2,74,18,60,3,63,51,63
satana,13-10-2024,1200,4675,4158.333333,27.02039033,32.0565,23.1565,14.632885,11.5,15,63,4256.666667,4568.75,4700,4065,28.32038833,26.58202025,27.55025,27.081498,34.7065,31.2565,32.2065,31.0065,22.9065,24.3065,23.456501,24.1565,9.210047233,13.3065275,7.8625183,12.323184,0,77.000003,12.4,0,0,49,4,0,3,65,65,51
satara,13-10-2024,2400,4280,3360,26.904834,32.6065,22.7565,12.0480368,25.5000007,27,63,3650,4391.666667,4080,3816.666667,28.33011183,26.80337517,27.2294154,26.4606665,34.7065,31.2565,32.1065,31.0565,22.456501,24.1065,22.6065,22.3565,11.34128825,13.1816835,13.3800617,18.841338,0.70000005,93.299998,5.3999998,110.3999876,2,69,20,58,3,63,51,63
shevgaon,13-10-2024,2025,4275,3062.5,27.36691725,32.0565,23.1565,12.986555,6.2,13,51,2733.333333,3216.666667,2988.888889,2961.111111,28.173167,26.92663733,27.412749,26.61344567,34.7065,31.2565,31.7565,30.956501,22.456501,24.1065,22.6065,22.5065,11.1626925,13.83872767,12.89406967,17.40668067,0,90.3,7.7999994,103.799994,0,87,33,87,3,53,51,63
shirpur,13-10-2024,1750,5125,4475,26.406502,31.0065,23.206501,15.726067,5.7,6,63,3605,3900,2810.5,3055.5,27.714836,26.467959,27.193999,26.661707,33.5565,30.7565,31.7565,31.0565,22.456501,24.1065,22.9065,22.5065,13.934605,13.6659245,14.34136325,19.5019325,0,33.499995,2.4999998,5.8999996,0,25,10,4,3,53,51,3
shirur,13-10-2024,500,4716.666667,3866.666667,26.903724,32.0565,23.206501,15.71953333,16.5999997,18,63,3933.333333,4000,3550,3550,28.075251,26.824209,27.0398325,27.0398325,33.5065,31.206501,30.9065,30.9065,22.9065,24.1565,24.0065,24.0065,10.8291369,13.917009,11.5477885,11.5477885,0,19.4,0,0,0,19,0,0,3,51,61,61
shivsiddha govind producer company limited sanchal,13-10-2024,3900,5000,4500,27.4065,32.0565,23.1565,11.886816,0.2,2,51,4216.666667,4527.5,4800,4000,28.17247267,26.67108,27.22524925,26.56639625,33.5565,30.7565,31.7565,31.0565,22.456501,24.1065,22.6065,24.0565,12.70116817,15.364095,13.54055238,20.63169625,0.70000005,24.8,2.8999998,110.0999876,2,23,14,56,2,53,51,63
shree rameshwar krushi market,13-10-2024,405.5,3900.5,3069.045,27.4065,32.0565,23.1565,11.886816,0.4,4,51,3421.3775,3684.57,4043.866667,3793.403333,28.31743725,26.046083,26.90025,26.54677767,34.7065,29.0565,31.706501,31.0565,22.9065,24.5565,22.6065,24.0565,10.0895158,14.650938,14.13931967,21.96809833,1.4000001,36.6,0.9,78.9999896,4,24,9,36,3,65,51,63
shree sairaj krushi market,13-10-2024,1850,4550,3200,28.01171,33.5565,22.456501,13.33126325,0,0,3,3200,3200,3350,2700,28.01171,27.17525,26.66275,26.791916,33.5565,30.7565,31.0065,31.7565,22.456501,24.1065,22.9065,23.8565,13.33126325,18.116623,15.4800005,15.463246,0.70000005,1.2,0.3,0,2,3,3,0,3,53,51,65
shrigonda,13-10-2024,250,1975,1250,32.7783715,39.3065,27.0065,17.295601,0,0,51,1250,1250,1250,1250,32.7783715,32.7783715,32.7783715,32.7783715,39.3065,39.3065,39.3065,39.3065,27.0065,27.0065,27.0065,27.0065,17.295601,17.295601,17.295601,17.295601,0,0,0,0,0,0,0,0,51,51,51,51
shrirampur,13-10-2024,1300,3940,3550,27.4065,32.0565,23.1565,11.886816,0.2,2,51,3575,3900,3933.333333,3740,28.427855,26.802331,27.19608333,26.5702508,34.7065,31.2565,32.2065,31.0565,22.9065,24.3065,22.6065,23.956501,9.3056203,11.69978,11.60015893,19.5710692,0.70000005,28.9,13,111.9999877,2,26,10,60,3,61,51,63
sinner,13-10-2024,1166.666667,4351,4241.666667,27.02039033,32.0565,23.1565,14.632885,11.5,15,63,4163.25,4560,4573.333333,3973,28.31743725,26.58202025,27.19608333,26.5702508,34.7065,31.2565,32.2065,31.0565,22.9065,24.3065,22.6065,23.956501,10.0895158,13.3065275,11.60015893,19.5710692,0.70000005,77.000003,13,111.9999877,2,49,10,60,3,65,51,63
umrane,13-10-2024,1500,4492,3916.666667,27.02039033,32.0565,23.1565,14.632885,11.5,15,63,3975,4262.5,3900,3900,28.31743725,26.58202025,26.66275,27.081498,34.7065,31.2565,31.0065,31.0065,22.9065,24.3065,22.9065,24.1565,10.0895158,13.3065275,15.4800005,12.323184,0.70000005,77.000003,0.3,0,2,49,3,0,3,65,51,51
vadgaonpeth,13-10-2024,3500,4750,3850,26.472127,31.956501,23.2565,12.8582335,19.900001,21,63,4700,4800,4600,4600,28.162058,26.57143033,26.66275,26.13722825,34.7065,31.206501,31.0065,30.5065,22.456501,24.1065,22.9065,22.3565,10.0127949,13.82550767,15.4800005,16.952451,0,106.299998,0.3,71.7999901,0,75,3,29,3,63,51,3
vai,13-10-2024,2250,4500,3825,26.641397,32.0565,23.1565,13.04758475,25.5000007,27,63,3950,4300,4125,3466.666667,28.29452225,26.99400125,27.14920725,26.361361,34.7065,31.2565,32.2065,30.5065,22.456501,24.1065,22.9065,22.3565,10.9697075,12.8257305,12.5255357,15.283268,0,39.899995,15.3,2.2000001,0,38,14,6,3,51,51,3
vashi new mumbai,13-10-2024,2700,4650,3675,27.25493825,32.6065,22.7565,12.987125,11.5,15,63,3883.333333,4530,4430,3958.333333,28.32004233,26.7006662,27.2902494,26.50545867,34.7065,31.2565,32.2065,31.0565,22.456501,24.1065,22.6065,22.5065,10.4330107,14.2685466,12.40494556,18.8639845,0.70000005,78.200003,15.2999998,111.9999877,2,52,18,60,3,65,51,63
vita,13-10-2024,3500,4500,3875,26.5512925,32.0565,23.1565,10.6587555,14.500001,16,51,4500,4500,4350,4350,26.677336,26.677336,27.033587,27.033587,29.7565,29.7565,30.956501,30.956501,24.9065,24.9065,24.0565,24.0565,15.175612,15.175612,20.268991,20.268991,0,29.800003,0,3.5,0,11,0,9,65,65,63,63
yawal,13-10-2024,4600,5800,5100,27.725248,31.7565,24.2565,13.202726,0,0,61,5100,5100,5100,1636.666667,27.725248,27.725248,27.725248,37.130115,31.7565,31.7565,31.7565,43.6065,24.2565,24.2565,24.2565,29.5565,13.202726,13.202726,13.202726,18.04581633,0,0,2.1999998,0,0,0,7,0,61,61,61,3
yeola,13-10-2024,1233.666667,4286.666667,3766.666667,27.02039033,32.0565,23.1565,14.632885,11.5,15,63,3925,4138,4337.5,3890,28.12264675,26.70649875,27.3283745,26.7135844,34.7065,31.2565,32.2065,31.0565,22.456501,24.1065,22.6065,22.5065,10.71292255,14.04178025,12.0008007,18.2447814,0.70000005,48.4,15.1999998,42.3999977,2,41,17,37,3,53,51,63
ahmednagar,20-10-2024,825,4250,3100,27.327333,32.5565,23.5565,10.2442285,11.2,14,3,2850,2975,3391.666667,3950,26.5512925,28.218306,26.92663733,27.550249,32.0565,34.7065,31.2565,31.7565,23.1565,22.456501,24.1065,22.6065,10.6587555,11.6844355,13.83872767,12.330342,29.000002,1.4000001,60.2,2.4999998,32,4,58,10,51,3,53,51
akola,20-10-2024,1416.666667,3650,2666.666667,27.78879133,33.1565,23.5565,10.0874735,15,16,51,2500,3180,3516.666667,4266.666667,27.25493825,28.196917,26.54399983,27.31274933,32.6065,34.7065,31.2565,32.2065,22.7565,22.456501,24.1065,22.9065,12.987125,10.85853364,13.4263265,12.18174827,11.5,0.70000005,110.499998,14.8999998,15,2,74,14,63,3,63,51
akole,20-10-2024,1133.333333,4537,4133.333333,27.465526,33.1565,22.956501,10.31140067,1.5,7,51,4200,3666.666667,3850,3700,27.056501,28.34052733,26.8846225,27.37525,32.0565,34.7065,31.206501,31.706501,23.6565,23.1065,24.1565,22.6065,15.146761,11.02660233,12.8973235,11.457958,5.2999997,0,24.7,0.3,5,0,27,3,63,3,51,51
amrawati(frui & veg. market),20-10-2024,2440,4540,3490,27.6965004,32.9565,23.5565,9.7730128,14.6,13,51,3610,3550,4008.333333,4183.333333,26.8731678,28.19747367,26.78323733,27.21622117,32.6065,34.7065,31.2565,32.2065,22.7565,22.456501,24.1065,22.9065,12.927828,11.24255553,13.52157867,14.25529513,30.9000007,0.70000005,87.999998,17.7999998,32,2,61,23,63,3,65,51
baramati,20-10-2024,1666.666667,4750.333333,3666.666667,27.55233367,32.5565,23.5565,9.997576667,6,9,3,3233.333333,2833.333333,3766.666667,4000,26.68705633,28.31969633,26.79122333,27.175249,32.6065,34.7065,31.2565,31.7565,22.7565,22.456501,24.1065,22.9065,11.068869,11.65597417,12.706614,14.2347505,20.000001,0.70000005,38.799995,2.5999998,20,2,31,11,63,3,53,51
bhusaval,20-10-2024,2683.333333,3216.666667,2966.666667,27.52733267,33.1565,22.956501,10.4087885,16,19,51,4000,4033.333333,3940,3600,26.689314,28.25129267,26.5502492,27.3119156,32.0565,34.7065,31.206501,32.2065,23.1565,22.456501,24.1065,22.6065,13.3323375,10.51969862,13.5554868,12.14826036,25.800001,0,76.499995,17.6999998,29,0,64,23,63,3,63,51
chandrapur,20-10-2024,1300,2000,1500,27.348166,34.5565,22.6065,22.104116,0,0,61,1500,1500,1500,1500,27.348166,27.348166,27.348166,27.348166,34.5565,34.5565,34.5565,34.5565,22.6065,22.6065,22.6065,22.6065,22.104116,22.104116,22.104116,22.104116,0,0,0,0,0,0,0,0,61,61,61,61
chandrapur(ganjwad),20-10-2024,1740,3700,3040,27.7994164,33.1565,23.6565,10.3230592,15,16,51,3200,3450,4125,5040,26.906501,28.2852512,26.54399983,27.2902494,32.0565,34.7065,31.2565,32.2065,23.1565,22.456501,24.1065,22.6065,13.8064415,10.23141724,13.4263265,12.40494556,5.9,0.70000005,110.499998,15.2999998,8,2,74,18,51,3,63,51
chandvad,20-10-2024,1600,4521,4056.666667,27.78879133,33.1565,23.5565,10.0874735,15,16,51,4136.666667,4175,4446,4512.5,27.02039033,28.32004233,26.7006662,27.26899925,32.0565,34.7065,31.2565,32.2065,23.1565,22.456501,24.1065,22.9065,14.632885,10.4330107,14.2685466,12.64169245,11.5,0.70000005,78.200003,14.9999998,15,2,52,15,63,3,65,51
devala,20-10-2024,1510,4443.2,4200,27.9627496,33.1565,23.5565,9.7891858,9.4,9,51,4218.333333,4278.75,4601.25,4658.333333,27.02039033,28.31743725,26.58202025,27.19608333,32.0565,34.7065,31.2565,32.2065,23.1565,22.9065,24.3065,22.6065,14.632885,10.0895158,13.3065275,11.60015893,11.5,0.70000005,77.000003,13,15,2,49,10,63,3,65,51
dhule,20-10-2024,530,4258,3840,27.7460826,33.1565,23.5565,10.2041136,14.6,14,51,3700,4160,4150,4083.333333,27.02039033,28.196917,26.58202025,27.55024933,32.0565,34.7065,31.2565,32.2065,23.1565,22.456501,24.3065,22.6065,14.632885,10.85853364,13.3065275,10.84106743,11.5,0.70000005,77.000003,14.8999998,15,2,49,14,63,3,65,51
dindori,20-10-2024,3000,4030,3690,26.673166,30.7565,24.1565,14.512064,0,0,65,3690,3690,3690,3690,26.673166,26.673166,26.673166,26.673166,30.7565,30.7565,30.7565,30.7565,24.1565,24.1565,24.1565,24.1565,14.512064,14.512064,14.512064,14.512064,0,0,0,0,0,0,0,0,65,65,65,65
dindori(vani),20-10-2024,3498.666667,4702.5,4312.333333,27.78879133,33.1565,23.5565,10.0874735,15,16,51,4138,4343.666667,4938.666667,4710.5,26.689314,27.95302967,26.29677633,27.637749,32.0565,33.5565,29.7565,32.2065,23.1565,22.456501,24.3065,23.456501,13.3323375,11.48697007,14.146039,10.53262215,25.800001,0.70000005,71.700003,14.5999998,29,2,43,11,63,3,65,61
hingna,20-10-2024,3340,3800,3626.6,27.7994164,33.1565,23.6565,10.3230592,15,16,51,3872,4206.6,3936,4212.5,27.02039033,28.196917,26.54399983,27.2377495,32.0565,34.7065,31.2565,32.2065,23.1565,22.456501,24.1065,22.6065,14.632885,10.85853364,13.4263265,14.0419383,11.5,0.70000005,110.499998,15.5999998,15,2,74,20,63,3,63,51
indapur,20-10-2024,500,4100,2000,27.958582,32.6065,22.7565,8.049845,0,0,3,2000,3000,3000,3150,27.958582,27.437752,27.437752,27.252335,32.6065,31.2565,31.2565,30.7565,22.7565,24.3565,24.3565,24.0065,8.049845,10.787993,10.787993,9.693296,0,0,5.3,0,0,0,6,0,3,61,61,55
islampur,20-10-2024,3000,3500,3250,27.55025,32.2065,23.456501,7.8625183,0,0,65,3250,3250,3250,3250,27.55025,27.55025,27.55025,27.55025,32.2065,32.2065,32.2065,32.2065,23.456501,23.456501,23.456501,23.456501,7.8625183,7.8625183,7.8625183,7.8625183,0,0,0,12.4,0,0,0,4,65,65,65,65
jalgaon,20-10-2024,1190.571429,3647.142857,2416.285714,27.64489343,32.9565,23.6565,10.21057829,29.1,25,63,2410.875,2690.4,2988.166667,2960.75,27.25493825,28.0135846,26.54399983,27.44712425,32.6065,33.5565,31.2565,32.2065,22.7565,22.456501,24.1065,22.6065,12.987125,11.96729864,13.4263265,11.63618183,23,0.70000005,110.499998,14.9999998,30,2,74,15,63,3,63,51
jamkhed,20-10-2024,200,4100,2150,27.71622133,33.1565,23.6565,10.55855967,6.1,11,51,1900,1966.666667,2633.333333,2658.333333,26.5512925,28.28011067,26.67316533,27.35858267,32.0565,34.7065,30.7565,31.7565,23.1565,22.456501,24.1065,22.6065,10.6587555,11.25545433,15.30126733,15.62919533,14.500001,0,54.600003,2.7999998,16,0,34,12,51,3,53,51
junnar,20-10-2024,2000,4800,4400,27.056501,32.0565,23.6565,15.146761,0,0,63,4400,4200,4000,4100,27.056501,28.631498,27.602335,27.37525,32.0565,34.7065,31.206501,31.706501,23.6565,23.456501,24.1565,22.6065,15.146761,8.39078,13.18308,11.457958,5.2999997,0,1.1,0.3,5,0,7,3,63,3,51,51
junnar(alephata),20-10-2024,2633.333333,5010,3966.666667,27.330805,32.9565,22.956501,9.903256333,9.6,7,51,3500,4233.333333,4166.666667,4233.333333,27.248169,28.075251,26.77525133,27.25719333,31.956501,33.5065,31.206501,32.2065,23.706501,22.9065,24.1565,23.456501,16.285772,10.8291369,14.33654333,14.27583977,5.6,0,49.200003,15.2,7,0,30,12,63,3,65,51
junnar(narayangaon),20-10-2024,1100,4592,3400,27.3835818,33.1565,22.956501,10.6842026,15.5,16,63,3200,3166.666667,3500,3700,26.7627514,28.22039033,26.69816633,27.3119156,32.0565,34.7065,31.2565,32.2065,23.1565,22.456501,24.1065,22.6065,13.6952222,10.7341892,13.09423783,12.14826036,31.1000007,0.70000005,81.799995,17.6999998,34,2,70,23,63,3,63,51
junnar(otur),20-10-2024,1500,5055,4000,27.20858,33.1565,22.956501,11.248606,1.4,6,51,3750,4300,3700,4250,27.2315005,27.896086,26.8846225,27.310665,32.0565,33.1565,31.206501,32.1065,23.1565,23.1065,24.1565,22.6065,13.5167885,13.248049,12.8973235,12.0980285,5.4999997,0,24.7,2.8,7,0,27,9,51,3,51,51
kada,20-10-2024,800,3200,2300,27.00442,31.206501,24.8065,11.966954,0,0,65,2300,2300,2300,2300,27.00442,27.00442,27.00442,27.00442,31.206501,31.206501,31.206501,31.206501,24.8065,24.8065,24.8065,24.8065,11.966954,11.966954,11.966954,11.966954,0,0,0,0,0,0,0,0,65,65,65,65
kalvan,20-10-2024,1650,4980.833333,4033.666667,27.78879133,33.1565,23.5565,10.0874735,15,16,51,4000,4187.5,4470,4516.833333,27.25493825,28.287229,26.7006662,27.2377495,32.6065,34.7065,31.2565,32.2065,22.7565,22.456501,24.1065,22.6065,12.987125,11.62357113,14.2685466,14.0419383,11.5,0.70000005,78.200003,15.5999998,15,2,52,20,63,3,65,51
kalyan,20-10-2024,4100,4385.714286,4242.857143,27.55709457,33.1565,22.956501,10.19461086,16,19,51,4300,4200,4775,4750,26.689314,28.470041,26.54399983,27.28288783,32.0565,34.7065,31.2565,32.2065,23.1565,23.456501,24.1065,22.6065,13.3323375,10.55935075,13.4263265,12.46047113,25.800001,0.70000005,110.499998,17.7999998,29,2,74,24,63,3,63,51
kamthi,20-10-2024,3500,4500,4000,27.6002488,33.1565,22.956501,10.2692748,10.3,11,51,4000,4000,4000,4000,27.3273345,28.21275033,26.81327,27.15788817,32.0565,33.5065,31.2565,32.2065,23.1565,22.9065,24.1565,22.6065,14.086294,10.65576107,12.8083945,13.96450047,5.8,0.70000005,48.3,15.9,9,2,45,19,51,2,51,51
karad,20-10-2024,2383.333333,3750,3750,27.50892983,33.1565,22.956501,10.15448867,7.5,16,51,3875,3950,4783.333333,4100,26.641397,28.287229,26.80337517,27.1870545,32.0565,34.7065,31.2565,32.1065,23.1565,22.456501,24.1065,22.6065,13.04758475,11.62357113,13.1816835,14.85453508,25.5000007,0.70000005,93.299998,5.6999998,27,2,69,22,63,3,63,51
karjat,20-10-2024,666.6666667,3000,1983.333333,27.44156933,32.9565,22.956501,9.9504165,15.6,16,51,2100,2480,3100,3000,26.8731678,28.1381688,26.6523344,27.137749,32.6065,34.7065,31.206501,30.7565,22.7565,22.456501,24.1065,23.0565,12.927828,11.20287104,14.0682958,14.021525,30.9000007,0.70000005,82.699998,0.1,32,2,55,1,63,3,65,51
khed(chakan),20-10-2024,2000,4400,3450,27.4635826,33.1565,22.956501,10.4034774,7.5,16,51,3350,3466.666667,3937.5,3883.333333,26.7627514,28.25129267,26.16274925,27.25580467,32.0565,34.7065,29.7565,32.2065,23.1565,22.456501,24.2565,22.6065,13.6952222,10.51969862,12.91333575,13.82803397,31.1000007,0,103.999998,17.9999998,34,0,65,25,63,3,63,51
kolhapur,20-10-2024,1500,4966.666667,3166.666667,27.78879133,33.1565,23.5565,10.0874735,15,16,51,3000,3050,3233.333333,3283.333333,27.25493825,28.32004233,26.54399983,27.2377495,32.6065,34.7065,31.2565,32.2065,22.7565,22.456501,24.1065,22.6065,12.987125,10.4330107,13.4263265,14.0419383,11.5,0.70000005,110.499998,15.5999998,15,2,74,20,63,3,63,51
kopargaon,20-10-2024,1000,4034,3475.125,27.70389575,33.1565,23.5565,10.06759288,20.7,24,51,3100.166667,3792.285714,4378.333333,4220.2,27.02039033,28.07644143,26.54399983,27.1952496,32.0565,34.7065,31.2565,32.2065,23.1565,22.456501,24.1065,22.6065,14.632885,10.86080813,13.4263265,12.69664066,23,0.70000005,110.499998,15.4999998,30,2,74,20,63,3,63,51
lasalgaon,20-10-2024,2591.583333,3937.166667,3498.25,27.78879133,33.1565,23.5565,10.0874735,30,32,51,3858.5,4244.2,4544.2,4690.2,26.61691833,28.196917,26.7006662,27.2902494,32.0565,34.7065,31.2565,32.2065,23.1565,22.456501,24.1065,22.6065,13.17430283,10.85853364,14.2685466,12.40494556,45.700002,0.70000005,78.200003,15.2999998,50,2,52,18,63,3,65,51
lasalgaon(niphad),20-10-2024,2300,4437.714286,4147.714286,27.55709457,33.1565,22.956501,10.19461086,16,19,51,4150,4267.142857,4500.166667,4727.857143,26.58497367,28.25947714,26.85094433,27.23893957,32.0565,34.7065,31.2565,32.2065,23.1565,22.456501,24.1065,22.6065,12.98446767,10.83515903,14.0876355,13.85567554,45.4000017,0.70000005,79.300003,18.0999998,48,2,59,26,63,3,65,51
lasalgaon(vinchur),20-10-2024,2000,4399.666667,4058.333333,27.78879133,33.1565,23.5565,10.0874735,15,16,51,4137.5,4180,4530,4558.333333,26.689314,28.196917,26.7006662,27.2377495,32.0565,34.7065,31.2565,32.2065,23.1565,22.456501,24.1065,22.6065,13.3323375,10.85853364,14.2685466,14.0419383,25.800001,0.70000005,78.200003,15.5999998,29,2,52,20,63,3,65,51
lonand,20-10-2024,1500,4225,2700,27.992956,33.1565,23.5565,10.284661,0.4,3,3,2800,2800,3350,3250,27.4065,28.470041,26.802331,27.37525,32.0565,34.7065,31.2565,31.706501,23.1565,23.456501,24.3065,22.6065,11.886816,10.55935075,11.69978,11.457958,0.2,1.4000001,57.8,0.6,2,4,52,6,51,3,61,51
malharshree farmers producer co ltd,20-10-2024,2441.333333,4229.333333,3781,28.025249,33.1565,23.6565,10.17737033,9,7,51,3852,3957,4185,3436.333333,26.406502,28.308584,26.046083,26.37455633,31.0065,32.4565,29.0565,30.956501,23.206501,24.7565,24.5565,24.0565,15.726067,12.7279215,14.650938,19.61716033,5.7,0.70000005,18.3,0,6,2,12,0,63,53,65,63
manchar,20-10-2024,3800,4875,4345,27.073166,32.7565,22.956501,9.6372125,1.1,4,51,4187.5,4400,4250,4132.5,27.2315005,27.896086,27.1398355,27.310665,32.0565,33.1565,31.206501,32.1065,23.1565,23.1065,24.1565,22.6065,13.5167885,13.248049,14.179346,12.0980285,5.4999997,0,30.900003,2.8,7,0,18,9,51,3,51,51
mankamneshwar farmar producer coltd sanchalit mank,20-10-2024,2941,4226.5,4102.03,26.906501,32.0565,23.1565,13.8064415,0,0,51,4102.03,4130.856667,4130.856667,4130.856667,26.906501,26.07733233,26.07733233,26.07733233,32.0565,30.5065,30.5065,30.5065,23.1565,22.5065,22.5065,22.5065,13.8064415,17.53904067,17.53904067,17.53904067,5.9,0,0,0,8,0,0,0,51,3,3,3
manmad,20-10-2024,1723.916667,3264.25,2760.166667,27.78879133,33.1565,23.5565,10.0874735,30,32,51,3695.2,3905.4,4270.2,4278.4,26.4906682,28.196917,26.7006662,27.2902494,32.0565,34.7065,31.2565,32.2065,23.1565,22.456501,24.1065,22.6065,12.552009,10.85853364,14.2685466,12.40494556,40.100002,0.70000005,78.200003,15.2999998,43,2,52,18,63,3,65,51
nagpur,20-10-2024,3066.666667,4222.222222,3930.555556,27.40626756,33.1565,22.956501,10.621976,14.9,31,51,3387.5,4251.25,4750,4725,27.25719467,28.287229,26.67316533,27.1752494,32.6065,34.7065,30.7565,31.7565,22.7565,22.456501,24.1065,22.6065,11.887576,11.62357113,15.30126733,15.2778223,11.8,1.4000001,109.200006,6.3999996,16,4,68,32,3,3,53,51
nampur,20-10-2024,1260,4464,3800,27.9627496,33.1565,23.5565,9.7891858,9.4,9,51,3900,3875,4525,4400,27.02039033,28.31743725,26.58202025,27.19608333,32.0565,34.7065,31.2565,32.2065,23.1565,22.9065,24.3065,22.6065,14.632885,10.0895158,13.3065275,11.60015893,11.5,0.70000005,77.000003,13,15,2,49,10,63,3,65,51
nandgaon,20-10-2024,728.4,4135.6,3750,27.9627496,33.1565,23.5565,9.7891858,9.4,9,51,3850,3983.333333,4083.333333,4266.666667,26.906501,28.25858367,26.55024833,27.19608333,32.0565,34.7065,31.2565,32.2065,23.1565,22.9065,24.3065,22.6065,13.8064415,9.6390284,12.68349933,11.60015893,5.9,0.70000005,47.2,13,8,2,38,10,51,3,61,51
nasik,20-10-2024,2329.166667,4125.916667,3737.5,27.78879133,33.1565,23.5565,10.0874735,30,32,51,3687.5,3706.25,4190,4433.333333,26.95233425,28.2833235,26.6721247,27.36274917,32.6065,34.7065,31.2565,32.2065,22.7565,22.456501,24.1065,22.6065,11.89318838,10.61543115,13.7249754,12.53790897,45.700002,0.70000005,170.400001,17.4999996,50,2,114,25,63,3,63,51
navapur,20-10-2024,4000,4000,4000,27.979418,32.7565,23.6565,8.43699,0.1,1,51,3682,3322.75,3322.75,3209.5,25.696085,26.99400125,26.99400125,27.081498,28.4065,31.2565,31.2565,31.0065,23.2565,24.1065,24.1065,24.1565,9.430695,12.8257305,12.8257305,12.323184,14.300001,0,39.899995,0,14,0,38,0,63,51,51,51
